"","COVID-19_D","COVID-19_O","COVID-19_WT","Ebola","H1N1_09","H1N1_18","Marburg","MERS","Mpox","SARS"
"COVID-19_D",0,0.15,0.282,1,0.91,0.906,1,0.996,0.816,0.88
"COVID-19_O",0.15,0,0.424,1,0.924,0.918,1,1,0.92,0.964
"COVID-19_WT",0.282,0.424,0,1,0.858,0.862,0.978,0.896,0.628,0.646
"Ebola",1,1,1,0,1,1,0.198,0.622,0.82,0.95
"H1N1_09",0.91,0.924,0.858,1,0,0.00800000000000001,0.986,1,0.946,0.538
"H1N1_18",0.906,0.918,0.862,1,0.00800000000000001,0,0.986,1,0.952,0.542
"Marburg",1,1,0.978,0.198,0.986,0.986,0,0.754,0.664,0.89
"MERS",0.996,1,0.896,0.622,1,1,0.754,0,0.704,0.672
"Mpox",0.816,0.92,0.628,0.82,0.946,0.952,0.664,0.704,0,0.594
"SARS",0.88,0.964,0.646,0.95,0.538,0.542,0.89,0.672,0.594,0
