"","CCHF","COVID-19_A","COVID-19_D","COVID-19_O","COVID-19_WT","Ebola","H1N1_09","H1N1_18","H2N2","H3N2","H5N1","Lassa","Marburg","MERS","Mpox","Nipah","SARS","Zika"
"CCHF",0,1,1,1,0.988,0.6798,0.9556,0.9556,0.9552,0.9554,0.6968,0.509,0.6866,0.6236,0.3734,0.6752,0.853,0.3636
"COVID-19_A",1,0,0.0394,0.0562,0.3256,1,0.9732,0.9682,0.9736,0.966,1,0.9628,1,1,0.946,1,0.9978,0.9998
"COVID-19_D",1,0.0394,0,0.0762,0.3276,1,0.9444,0.9404,0.9446,0.9384,0.9998,0.9654,1,1,0.9522,1,0.9738,0.9958
"COVID-19_O",1,0.0562,0.0762,0,0.3768,1,0.9808,0.9778,0.9802,0.976,1,0.9618,1,1,0.9656,1,0.9998,0.9998
"COVID-19_WT",0.988,0.3256,0.3276,0.3768,0,1,0.6596,0.6558,0.6626,0.6588,0.9914,0.9738,0.9998,0.9982,0.9286,1,0.7234,0.9154
"Ebola",0.6798,1,1,1,1,0,1,1,1,1,0.1066,0.6934,0.047,0.154,0.9196,0.00819999999999999,0.992,0.9676
"H1N1_09",0.9556,0.9732,0.9444,0.9808,0.6596,1,0,0.0478,0.043,0.05,0.9678,0.9978,0.999,0.9906,0.896,1,0.1764,0.7058
"H1N1_18",0.9556,0.9682,0.9404,0.9778,0.6558,1,0.0478,0,0.0496,0.0546,0.9678,0.9978,0.9992,0.9904,0.8974,1,0.1816,0.709
"H2N2",0.9552,0.9736,0.9446,0.9802,0.6626,1,0.043,0.0496,0,0.051,0.9676,0.997,0.9992,0.9902,0.8948,1,0.1744,0.7036
"H3N2",0.9554,0.966,0.9384,0.976,0.6588,1,0.05,0.0546,0.051,0,0.9688,0.9984,0.999,0.9906,0.8974,1,0.182,0.711
"H5N1",0.6968,1,0.9998,1,0.9914,0.1066,0.9678,0.9678,0.9676,0.9688,0,0.686,0.0812,0.1764,0.8968,0.1068,0.9654,0.9522
"Lassa",0.509,0.9628,0.9654,0.9618,0.9738,0.6934,0.9978,0.9978,0.997,0.9984,0.686,0,0.692,0.6412,0.3916,0.6928,0.9408,0.5744
"Marburg",0.6866,1,1,1,0.9998,0.047,0.999,0.9992,0.9992,0.999,0.0812,0.692,0,0.181,0.9148,0.0496,0.992,0.969
"MERS",0.6236,1,1,1,0.9982,0.154,0.9906,0.9904,0.9902,0.9906,0.1764,0.6412,0.181,0,0.794,0.1562,0.9414,0.8488
"Mpox",0.3734,0.946,0.9522,0.9656,0.9286,0.9196,0.896,0.8974,0.8948,0.8974,0.8968,0.3916,0.9148,0.794,0,0.9142,0.7754,0.2642
"Nipah",0.6752,1,1,1,1,0.00819999999999999,1,1,1,1,0.1068,0.6928,0.0496,0.1562,0.9142,0,0.9912,0.9628
"SARS",0.853,0.9978,0.9738,0.9998,0.7234,0.992,0.1764,0.1816,0.1744,0.182,0.9654,0.9408,0.992,0.9414,0.7754,0.9912,0,0.5612
"Zika",0.3636,0.9998,0.9958,0.9998,0.9154,0.9676,0.7058,0.709,0.7036,0.711,0.9522,0.5744,0.969,0.8488,0.2642,0.9628,0.5612,0
